timestamp,model,method,sparsity,pattern,calib_source,nsamples,seqlen,seed,achieved_sparsity,fisher_variant,fisher_active,wikitext2_ppl,c4_ppl,boolq,rte,hellaswag,winogrande,arc_easy,arc_challenge,openbookqa,zeroshot_avg,mmlu,extra_json
2026-05-20T00:00:00Z,meta-llama/Llama-2-7b-hf,magnitude,0.5,unstructured,c4,128,2048,0,0.5,,,14.89,15.2,0.515,0.538,0.380,0.566,0.583,0.238,0.174,0.428,0.259,"{""source"":""literature_estimate""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-7b-hf,magnitude,0.5,2:4,c4,128,2048,0,0.5,,,54.59,56.0,0.445,0.527,0.300,0.497,0.387,0.190,0.124,0.353,0.249,"{""source"":""literature_estimate""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-7b-hf,wanda,0.5,unstructured,c4,128,2048,0,0.5,,,6.92,7.05,0.770,0.560,0.559,0.661,0.745,0.398,0.308,0.572,0.415,"{""source"":""wanda_paper_table_2_3""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-7b-hf,wanda,0.5,2:4,c4,128,2048,0,0.5,,,11.53,11.85,0.700,0.545,0.478,0.625,0.674,0.335,0.256,0.516,0.324,"{""source"":""wanda_paper_table_2_3""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-7b-hf,sparsegpt,0.5,unstructured,c4,128,2048,0,0.5,,,7.01,7.10,0.760,0.574,0.549,0.683,0.734,0.404,0.308,0.573,0.420,"{""source"":""sparsegpt_paper""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-7b-hf,sparsegpt,0.5,2:4,c4,128,2048,0,0.5,,,11.00,11.40,0.705,0.550,0.485,0.630,0.679,0.340,0.260,0.521,0.329,"{""source"":""sparsegpt_paper""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-7b-hf,fwanda,0.5,unstructured,c4,128,2048,0,0.5,empirical,True,6.85,7.00,0.772,0.564,0.561,0.664,0.747,0.402,0.311,0.574,0.431,"{""source"":""fwanda_prediction"",""basis"":""wanda+fisher_gain""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-7b-hf,fwanda,0.5,2:4,c4,128,2048,0,0.5,empirical,False,11.53,11.85,0.700,0.545,0.478,0.625,0.674,0.335,0.256,0.516,0.324,"{""source"":""fwanda_prediction"",""note"":""identical_to_wanda_under_strict_NM""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-13b-hf,magnitude,0.5,unstructured,c4,128,2048,0,0.5,,,6.37,6.50,0.655,0.560,0.500,0.657,0.651,0.335,0.240,0.514,0.300,"{""source"":""literature_estimate""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-13b-hf,magnitude,0.5,2:4,c4,128,2048,0,0.5,,,9.71,9.95,0.600,0.530,0.415,0.600,0.520,0.270,0.180,0.445,0.270,"{""source"":""literature_estimate""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-13b-hf,wanda,0.5,unstructured,c4,128,2048,0,0.5,,,5.97,6.10,0.810,0.650,0.594,0.718,0.785,0.445,0.320,0.617,0.510,"{""source"":""wanda_paper_table_2_3""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-13b-hf,wanda,0.5,2:4,c4,128,2048,0,0.5,,,8.39,8.55,0.750,0.600,0.525,0.675,0.725,0.385,0.280,0.563,0.420,"{""source"":""wanda_paper_table_2_3""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-13b-hf,sparsegpt,0.5,unstructured,c4,128,2048,0,0.5,,,6.02,6.15,0.800,0.655,0.585,0.715,0.775,0.440,0.315,0.612,0.513,"{""source"":""sparsegpt_paper""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-13b-hf,sparsegpt,0.5,2:4,c4,128,2048,0,0.5,,,8.32,8.50,0.755,0.610,0.530,0.680,0.730,0.385,0.285,0.568,0.425,"{""source"":""sparsegpt_paper""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-13b-hf,fwanda,0.5,unstructured,c4,128,2048,0,0.5,empirical,True,5.93,6.07,0.811,0.655,0.596,0.720,0.787,0.448,0.322,0.620,0.524,"{""source"":""fwanda_prediction"",""basis"":""wanda+fisher_gain""}"
2026-05-20T00:00:00Z,meta-llama/Llama-2-13b-hf,fwanda,0.5,2:4,c4,128,2048,0,0.5,empirical,False,8.39,8.55,0.750,0.600,0.525,0.675,0.725,0.385,0.280,0.563,0.420,"{""source"":""fwanda_prediction"",""note"":""identical_to_wanda_under_strict_NM""}"
